Distributor_code,Store_code,lattitude,longitude
4206,P4230,11.21318,77.17524333
4206,P4240,10.1414803,76.2499034
4206,P4245,10.21318833,76.175175
4206,P4250,11.21304666,77.17526166
4206,P4255,11.213195,77.17517166
4206,P4260,11.23212,77.19556333
4206,P4270,11.21375,77.17507
4206,P4275,11.21316166,77.17523333
4206,P4280,11.213185,77.17522
4206,P4285,10.21317166,76.175165
4206,P4290,11.21321333,77.17515666
4206,P4315,10.21314666,76.17523333
4206,P4325,11.21315666,77.17520833
4206,P4335,11.21320166,77.175205
4206,P4340,11.21309999,77.17533
4206,P4345,10.213065,76.17513666
4206,P4355,11.21310833,77.175145
4206,P4360,10.213285,76.1745672
4206,P4365,11.21313666,77.17525666
4206,P4370,10.20955666,76.29596833
4206,P4375,11.213195,77.17524
4206,P4380,10.21320333,76.175195
4206,P4390,10.21312333,76.17524
4206,P4400,11.21313,77.17521666
4206,P4410,11.21324833,77.17568666
4206,P4415,10.21317,76.17519666
4206,P4425,10.2132,76.175235
4206,P4430,10.27152395,76.17081588
4206,P4435,11.213175,77.17520666
4206,P4440,10.21970421,76.18458274
4206,P4445,11.21307333,77.17528166
4206,P4450,10.1163839,76.200813
4206,P4470,11.21309999,77.17521166
4206,P4475,11.2079926,77.203775
4206,P4480,11.2106604,77.2046359
4206,P4485,10.21605,76.181395
4206,P4500,11.21318,77.17523333
4206,P4505,11.213135,77.175165
4206,P4510,10.21319166,76.17522666
4206,P4515,11.21318,77.17523666
4206,P4525,11.21320499,77.17520166
4206,P4530,10.21035166,76.204995
4206,P4535,11.18203166,77.18582833
4206,P4550,10.21316166,76.17523
4206,P4565,10.21340833,76.1753
4206,P4570,10.2162344,76.181197
4206,P4580,11.213215,77.18314333
4206,P4585,10.21315999,76.17524499
4206,P4590,11.21314166,77.17523
4206,P4595,10.1424595,76.2488171
4206,P4600,11.211,77.20433166
4206,P4605,10.21314,76.17515666
4206,P4610,10.21315666,76.17522333
4206,P4615,11.21323166,77.17514666
4206,P4620,10.21085166,76.18335666
4206,P4625,11.21320666,77.17536
4206,P4630,11.2298727,77.1975255
4206,P4650,11.21963666,77.18425833
4206,P4660,10.21314666,76.17518166
4206,P4670,11.27683833,77.17098
4206,P4695,10.19901999,76.20694
4206,P4706,11.2106604,77.2046359
4206,P4716,10.21320833,76.17520833
4206,P4731,11.21310333,77.17526166
4206,P4736,11.21807333,77.19955666
4206,P4751,10.21333999,76.17555666
4206,P4756,10.21317333,76.17518833
4206,P4761,11.21315166,77.17525833
4206,P4766,11.21318,77.17522333
4206,P4771,10.21316333,76.17517833
4206,P4776,11.21319333,77.17518333
4206,P4781,11.21318166,77.17519
4206,P4786,10.21340833,76.17552666
4206,P4791,11.213185,77.17522333
4206,P4796,11.213175,77.175235
4206,P4801,10.21317166,76.17518166
4206,P4806,10.213125,76.17528333
4206,P4811,10.2125783,76.1760509
4206,P4816,11.21315833,77.17526166
4206,P4821,10.21311166,76.17526666
4206,P4836,10.21318833,76.17533
4206,P4841,11.21322333,77.17515
4206,P4846,10.17156333,76.17941
4206,P4851,11.18447499,77.19390666
4206,P4861,10.21324166,76.17514
4206,P4866,11.20066333,77.178975
4206,P4871,10.21320666,76.17514166
4206,P4876,11.21319833,77.175285
4206,P4881,11.21333666,77.17527166
4206,P4886,11.21313,77.17529166
4206,P4896,11.213165,77.17516333
4206,P4901,10.21969333,76.18437999
4206,P4906,11.21315666,77.175205
4206,P4911,10.213245,76.175175
4206,P4916,10.21312,76.17525166
4206,P4921,11.21318166,77.17520833
4206,P4926,11.21318166,77.17521833
4206,P4931,10.213535,76.17567666
4206,P4946,10.21311833,76.17517833
4206,P4951,11.21317666,77.17524333
4206,P4961,10.21310166,76.17529333
4206,P4971,10.21320499,76.17513333
4206,P4976,10.290355,76.16714499
4206,P4996,10.21317666,76.17523833
4206,P5011,10.213185,76.17518166
4206,P5031,10.21322166,76.17514666
4206,P5051,11.19747,77.20090833
4206,P5056,10.2065652,76.2017454
4206,P5061,10.13795666,76.19458333
4206,P5066,11.21322333,77.17517166
4206,P5081,11.21318833,77.175265
4206,P5091,11.21320166,77.17510999
4206,P5106,10.21117,76.182935
4206,P1304,10.21079666,76.20462833
4206,P1320,10.1748692,76.2663402
4206,P1637,10.1424902,76.2495413
4206,6873,11.24039666,77.26356
4206,8037,11.24002833,77.26296
4206,P1510,10.211255,76.22186333
4206,P1505,11.213235,77.17526
4206,P5521,10.21252333,76.19286166
4206,P5526,11.22899666,77.21224833
4206,P5546,10.2818973,76.2132469
4206,P5551,11.21319666,77.17517
4206,P5556,10.21954166,76.18420333
4206,P5561,11.21788499,77.20213333
4206,P5566,10.21085666,76.18335666
4206,P5571,10.21312666,76.175825
4206,P5576,10.21317,76.17523833
4206,P5581,11.21340833,77.17552666
4206,P5586,10.21320833,76.17520666
4206,P5591,10.21318333,76.175195
4206,P5596,11.21117,77.182935
4206,P5616,11.213155,77.17516666
4206,P5626,11.21315666,77.175175
4206,P5631,11.24003166,77.26674166
4206,P5636,10.20915,76.19519666
4206,P5641,10.20916,76.195215
4206,P5646,10.20916666,76.19517333
4206,P5656,11.21315166,77.17525
4206,P5661,10.21321333,76.175145
4206,P5666,10.21320833,76.17525666
4206,P5687,11.1421196,77.248921
4206,P5697,11.21946833,77.184675
4206,P5702,11.21318,77.17523166
4206,P5712,10.1424595,76.2488171
4206,P5717,11.19964833,77.20310333
4206,P5722,11.21336333,77.17488333
4206,P5727,11.21319333,77.17524499
4206,P5747,10.2132,76.17523
4206,P5752,10.21970166,76.18460666
4206,P5767,10.21030833,76.20499333
4206,P5777,11.21317,77.17522
4206,P5787,11.21972833,77.18439333
4206,P5792,10.21315833,76.1753
4206,P5802,11.21945333,77.18463
4206,P5807,10.14484333,76.24975667
4206,P5812,10.19739333,76.20102666
4206,P5817,11.21318,77.17525166
4206,P5822,11.21314166,77.175275
4206,P5827,10.19904,76.20448833
4206,P5832,10.21828166,76.18531333
4206,P5837,11.1400364,77.248093
1000,35424,20.16870333,73.88007833
1000,35444,20.1692424,73.879372
1000,35474,19.16848,72.88033999
1000,EB016,20.13797438,73.84960687
1000,35524,19.13776333,72.86961333
1000,E0667,20.16158666,73.88242666
1000,33047,20.15792499,73.85353414
1000,33057,19.1692026,72.8777429
1000,33127,20.137995,73.857995
1000,33187,19.1382197,72.8718034
1000,33198,19.12955166,72.85197333
1000,35549,20.1408429,73.8588232
1000,35589,20.17264323,73.87651117
1000,A0070,19.0627395,72.8289346
1000,35629,20.1364243,73.86989334
1000,EB017,19.13777589,72.8495264
1000,35587,20.145467,73.8522945
1000,E0682,19.1722207,72.8779824
1000,33253,19.13083608,72.86221397
1000,33278,19.16161024,72.85105775
1000,33323,19.16655333,72.850705
1000,33338,19.173996,72.8659728
1000,A0096,19.07882094,72.82997846
1000,33363,19.13090999,72.85682
1000,33388,20.1327429,73.8584191
1000,36089,20.13323223,73.85884976
1000,36309,19.13412365,72.8628471
1000,36599,19.16069587,72.88135222
1000,A0300,20.06313333,73.827655
1000,36684,20.15676057,73.88524806
1000,EB020,19.13856876,72.84995278
1000,36719,19.13944333,72.85004333
1000,36934,20.13197033,73.85888
1000,E0105,19.13219517,72.86664732
1000,33428,20.164895,73.8503
1000,33443,19.1544485,72.88441121
1000,33448,20.166274,73.8523338
1000,33463,19.1313266,72.8662253
1000,33478,19.15875613,72.88487792
1000,12374,20.13141906,73.85766422
1000,12399,19.13194,72.86372666
1000,12624,19.17222455,72.87455069
1000,12934,19.14081105,72.8569518
1000,13074,20.1313976,73.85905361
1000,A0901,19.0699982,72.8388171
1000,13144,20.16933833,73.87539333
1000,EG003,19.13636824,72.85745677
1000,K0645,20.12852833,73.85404666
1000,13334,20.134815,73.85582333
1000,34738,19.135628,72.8588223
1000,34763,20.1726953,73.8779581
1000,34773,19.13700682,72.85426629
1000,34778,20.16999459,73.87771642
1000,34788,20.13428666,73.86086666
1000,A0977,19.0661022,72.8379295
1000,34803,20.136025,73.852471
1000,34813,20.13078833,73.85843166
1000,IT027,19.16679666,72.85106666
1000,34818,19.15959682,72.85181265
1000,34823,20.1687931,73.8673162
1000,13994,20.13560649,73.85856226
1000,14189,19.13388166,72.85773666
1000,A0978,20.0705585,73.8388358
1000,EG006,20.1361814,73.8594117
1000,14474,20.1684273,73.8803433
1000,14499,20.1703106,73.8774185
1000,14744,19.13450659,72.86209417
1000,14914,20.14143166,73.85590333
1000,34888,19.1593092,72.85516166
1000,34898,20.17109239,73.87687076
1000,60183,20.069002,73.8392149
1000,34923,19.1710444,72.8764105
1000,25649,20.140813,73.8614678
1000,EB001,19.13490333,72.84933
1000,34933,19.13693904,72.85578668
1000,34948,19.15014754,72.88261958
1000,15049,19.1687255,72.8799112
1000,15074,19.14092538,72.85806542
1000,15224,20.17031429,73.87743757
1000,15649,19.13462786,72.85726977
1000,EG007,20.13359633,73.86524424
1000,34978,19.1304704,72.8687956
1000,35028,20.1725704,73.8756312
1000,35033,20.17259248,73.87556312
1000,35038,20.1363845,73.8701572
1000,35043,20.17235333,73.88025166
1000,35063,19.15907333,72.85504666
1000,N0561,19.16958274,72.87689655
1000,N0950,19.16958833,72.87774666
1000,NP019,19.13246666,72.8646
1000,NR051,19.1416774,72.8599878
1000,25974,20.1321355,73.8666148
1000,SW001,19.1300483,72.8565506
1000,A0098,20.07620239,73.8280733
1000,C0077,19.10061,72.866045
1000,P9688,19.1338975,72.8562682
1000,P9709,19.13902166,72.860765
1000,P9712,19.1713193,72.8761696
1000,P9745,20.1418388,73.8534877
1000,25979,20.13230419,73.86644041
1000,P9802,20.13899,73.860855
1000,P9886,19.13991833,72.85688166
1000,P9910,20.16805025,73.8799046
1000,P9943,20.16922833,73.879745
1000,P9988,20.1414502,73.8613205
1000,ZD010,19.1327434,72.8666912
1000,P5057,19.13288354,72.86477744
1000,MP010,20.12815166,73.85155833
1000,25499,19.13329124,72.86524951
1000,SN052,20.16934166,73.87897166
1000,53873,20.15702666,73.88539666
1000,53883,19.15805667,72.88489833
1000,53898,19.15690674,72.88611657
1000,P9805,19.14219,72.85235666
1000,54257,20.15916166,73.854945
1000,10767,19.17584833,72.85725166
1000,54362,19.1580093,72.8521952
1000,26009,19.17269825,72.87797927
1000,54392,19.15738333,72.85435833
1000,54487,19.1346514,72.8650034
1000,54527,19.1344212,72.864854
1000,K0156,20.0990747,73.8675521
1000,54547,20.1615567,73.8510504
1000,54552,20.15932333,73.85095
1000,54662,19.13552548,72.86389973
1000,54687,20.13557112,73.86380112
1000,AK001,20.15558333,73.88419333
1000,49,19.1083162,72.8384406
1000,D0901,20.17442666,73.87099166
1000,EB007,20.14290035,73.85232948
1000,EB009,20.1437088,73.8522163
1000,14763,19.13553166,72.860235
1000,AZ012,20.1320609,73.8665779
1000,D0948,20.1750832,73.8687785
1000,GD981,19.1749909,72.8690988
1000,EG021,19.1318369,72.8658471
1000,34125,20.1376445,73.8722309
1000,EG050,20.1357905,73.8612008
1000,EG128,20.13141782,73.86619234
1000,D0921,19.17219936,72.87790954
1000,35846,19.135458,72.8602598
1000,36281,19.13410127,72.86991119
1000,E0547,19.173894,72.8707444
1000,E0708,20.17418214,73.85485176
1000,JE005,20.13563385,73.85872668
1000,JE038,20.135625,73.861975
1000,14440,19.0457579,72.8246225
1000,JE050,20.13763166,73.85867
1000,M0520,19.16128166,72.88195833
1000,MV007,20.15745333,73.88535833
1000,EA013,20.157315,73.85425333
1000,SN062,20.1691663,73.8777535
1000,E0462,19.15547333,72.88446
1000,NP016,19.134495,72.86335333
1000,NT013,19.17274166,72.87836
1000,P9607,20.1575548,73.8537404
1000,P1105,20.167025,73.85002166
1000,14539,20.11037166,73.857945
1000,37298,20.15751522,73.85388494
1000,37348,20.17508333,73.87962166
1000,E0463,20.15500892,73.88405846
1000,14611,19.13262551,72.82659008
1000,RS010,20.15701806,73.8847599
1000,E0605,20.17104741,73.87638643
1000,A0116,19.0533398,72.8336294
1000,14739,20.11098795,73.86690235
1000,34672,19.12912,72.85326
1000,P5118,20.16825921,73.8542944
1000,61818,20.1296,73.85130166
1000,E0606,20.17085168,73.87604658
1000,61828,20.13695166,73.85391666
1000,61844,20.13519,73.84976499
1000,61833,20.13556999,73.85993833
1000,14775,20.1045666,73.8590124
1000,61450,20.13507,73.86113
1000,61846,19.1376221,72.8586487
1000,61819,19.13392666,72.86293166
1000,14803,20.0539737,73.8350549
1000,61836,20.12995166,73.86369666
1000,15699,19.1679,72.88022833
1000,15919,19.14076,72.85956666
1000,15994,19.13785666,72.85840833
1000,16024,19.169035,72.87568666
1000,16094,20.17199552,73.87552773
1000,P1772,19.1724812,72.8747116
1000,16354,19.168086,72.8803424
1000,14809,20.1087065,73.8712302
1000,16709,20.13469747,73.86180069
1000,17094,19.17142152,72.8776735
1000,17199,20.17143674,73.87655388
1000,17329,19.17114257,72.8765738
1000,17359,20.1689712,73.87549826
1000,17494,20.13769534,73.858553
1000,18566,20.1046133,73.8822612
1000,17744,20.16861666,73.87997
1000,18209,20.1356396,73.8589451
1000,EG016,20.1326323,73.8576134
1000,18764,20.13465738,73.85643604
1000,20564,20.1402,73.86127166
1000,21714,19.13981166,72.86142166
1000,21789,20.17032711,73.8766844
1000,19886,20.17278095,73.87830195
1000,24654,19.17160171,72.8788039
1000,24704,19.17256833,72.87875833
1000,24714,19.13141166,72.85899333
1000,25449,19.17171657,72.8796637
1000,25684,19.1389395,72.87114
1000,EG023,20.1320445,73.8658646
1000,24794,19.16814042,72.87973325
1000,25199,20.1344188,73.858619
1000,EG102,19.136795,72.85558333
1000,EG121,19.1327441,72.8584351
1000,EG127,20.1353,73.8561634
1000,EG129,20.1317764,73.8657211
1000,EG136,20.135613,73.8598029
1000,EP001,20.1402697,73.8622856
1000,EP004,20.14187648,73.85899526
1000,EP006,20.14108574,73.85698831
1000,EP008,19.14094,72.857965
1000,EP012,19.1407221,72.8596099
1000,EP016,19.13833175,72.86046292
1000,EP039,20.1398158,73.861438
1000,EP048,19.14143738,72.86107283
1000,EP049,20.1330287,73.8659137
1000,EP052,19.1411656,72.8572445
1000,ES005,20.12958077,73.85642814
1000,21074,20.1090593,73.8710556
1000,ES009,20.132482,73.8662625
1000,25704,19.17320666,72.85510833
1000,ES010,19.1317277,72.85833
1000,ES014,20.1300711,73.8565336
1000,ES017,19.13096166,72.85766333
1000,ES019,20.13145666,73.85753
1000,ES037,19.13170833,72.85836166
1000,JS012,20.13446799,73.8629414
1000,JS016,19.131761,72.8658354
1000,21090,19.1107782,72.8666634
1000,25779,20.14306412,73.85230559
1000,JS018,19.133045,72.86517333
1000,JS027,20.1336955,73.8647501
1000,W2001,20.15408368,73.88403369
1000,E0521,20.1348329,73.8604347
1000,E0572,20.15813058,73.88485465
1000,A0117,20.0538895,73.8328744
1000,E0577,20.1444663,73.8524082
1000,21140,20.1015914,73.8439699
1000,G0456,19.16013479,72.88136422
1000,20313,20.15010014,73.88279132
1000,DD027,20.1412773,73.8537875
1000,29014,19.1505658,72.8826733
1000,E0730,20.17690204,73.85679945
1000,EJ013,20.132575,73.86444499
1000,JE001,20.13581036,73.8610947
1000,21290,19.085299,72.829962
1000,P5160,20.16558656,73.85094189
1000,11670,19.1087135,72.8648186
1000,11675,20.16673666,73.84982
1000,11680,19.0761997,72.8272923
1000,11685,19.110112,72.8715463
1000,11690,19.07638414,72.82258042
1000,11695,20.1032121,73.8688155
1000,11700,20.134309,73.8586555
1000,18546,20.17237774,73.87742248
1000,33608,19.128735,72.851505
1000,37942,19.13621166,72.86147833
1000,25932,19.10087125,72.85654805
1000,36864,19.1620928,72.8818953
1000,37876,20.17355,73.87368833
1000,26202,20.1073423,73.8610961
1000,37886,20.1416702,73.8600188
1000,61313,20.16987166,73.84959
1000,37897,20.13207888,73.85632312
1000,37927,19.1303785,72.8684671
1000,37997,20.1373853,73.8719869
1000,38007,20.1373807,73.8720054
1000,38042,19.1428253,72.8524496
1000,1P422,19.0649,72.8298
1000,38102,19.154542,72.8511084
1000,11916,19.1092298,72.8541602
1000,11921,20.11069154,73.82669172
1000,11926,19.1031973,72.868807
1000,11931,19.05304333,72.83232166
1000,11941,19.07521706,72.82321812
1000,11946,19.0512761,72.8348538
1000,11956,19.10740666,72.84033
1000,11961,20.17364424,73.87366134
1000,11966,19.0679389,72.8327335
1000,11971,19.1079417,72.8710499
1000,11981,19.0830716,72.82711514
1000,11986,20.061164,73.8303052
1000,12006,19.1684204,72.8692096
1000,2075,19.10795022,72.87841276
1000,2079,20.0694458,73.8396673
1000,12617,19.0455851,72.8246125
1000,A0347,19.05841,72.82248
1000,12621,19.1020254,72.834334
1000,12636,20.0549193,73.839495
1000,12644,19.10991847,72.83329904
1000,12651,20.07754921,73.82887378
1000,12700,19.0580832,72.83810795
1000,12750,20.09536289,73.84279888
1000,12790,19.0823971,72.8408864
1000,A0033,20.05289833,73.83234666
1000,A0038,19.05372166,72.84037
1000,A0047,19.0731324,72.8377705
1000,A0049,19.0702243,72.839327
1000,A0054,20.0736231,73.8300732
1000,A0055,20.07618836,73.82734609
1000,A0057,20.07302666,73.83140833
1000,A0349,19.0581173,72.8233593
1000,A0058,20.07543489,73.83134914
1000,A0060,20.0631982,73.8296259
1000,A0061,20.0624314,73.8302822
1000,A0064,20.0644471,73.8296768
1000,A0065,20.062954,73.8298897
1000,A0067,20.0615264,73.8327591
1000,A0071,19.0627329,72.8288469
1000,A0076,19.054021,72.8330654
1000,A0092,20.077047,73.8292074
1000,A0097,19.07773,72.82925666
1000,A0099,19.07883061,72.82908427
1000,A0101,19.0803083,72.8296717
1000,A0102,20.0804564,73.8297441
1000,A0103,19.07985765,72.82953754
1000,A0104,19.0782434,72.8289387
1000,A0106,20.0774028,73.8285861
1000,A0107,20.07746,73.82872
1000,A0108,19.0538232,72.833001
1000,A0109,19.0536991,72.8330086
1000,A0111,19.05397,72.83160666
1000,A0112,19.0534391,72.8323104
1000,A0113,19.05383,72.83297833
1000,A0115,19.0539377,72.8323741
1000,A0118,19.0540753,72.8332307
1000,A0120,19.0529209,72.8341868
1000,A0121,19.0527843,72.828716
1000,A0127,19.0542815,72.8334878
1000,A0230,20.05087,73.82760666
1000,A0232,20.05239833,73.83258
1000,A0233,19.05275895,72.83140824
1000,A0237,19.0446488,72.8221319
1000,A0240,19.0445715,72.8232642
1000,A0244,19.04794666,72.82734
1000,A0246,20.05072875,73.82715397
1000,A0249,20.04881921,73.82856451
1000,A0251,20.04608068,73.82512737
1000,A0293,20.0685748,73.8301854
1000,A0295,20.0743014,73.824631
1000,A0296,20.0701708,73.8291012
1000,A0306,20.06284666,73.82905333
1000,A0312,19.0703988,72.82853007
1000,A0314,19.0627606,72.8291066
1000,A0316,19.0623951,72.8299273
1000,A0346,20.0631112,73.8249136
1000,A0351,19.0673656,72.8236852
1000,A0358,19.0707145,72.822523
1000,12547,19.111853,72.8288381
1000,A0359,20.0563,73.824255
1000,A0361,20.0674138,73.8251288
1000,K0050,19.0790377,72.8299866
1000,A0573,20.062155,73.8358799
1000,A0575,20.0564343,73.8391257
1000,A0583,19.0535948,72.8365694
1000,A0620,19.05482,72.826554
1000,A0626,19.0533768,72.8369864
1000,A0628,19.05368,72.833045
1000,A0630,20.0539971,73.834997
1000,A0632,19.0539649,72.832893
1000,A0634,19.0551592,72.8266244
1000,K0056,20.0783618,73.8289587
1000,A0638,19.0541735,72.8283244
1000,A0641,19.0537791,72.8283596
1000,A0648,19.0761233,72.8231694
1000,A0650,20.07252833,73.82279833
1000,A0652,19.0744153,72.8242327
1000,A0655,19.074925,72.822755
1000,A0656,20.0740238,73.8240744
1000,A0657,19.07450166,72.82388999
1000,K0140,19.0888653,72.8364988
1000,A0659,19.0765939,72.8233119
1000,A0660,20.07253833,73.822695
1000,A0661,20.0751308,73.8228609
1000,A0662,20.07629833,73.82321833
1000,A0664,20.077175,73.824
1000,A0743,20.0723841,73.8273878
1000,A0746,19.07021641,72.82660961
1000,A0747,19.07031833,72.82620666
1000,A0748,19.0655199,72.8307306
1000,A0749,20.0731715,73.8263449
1000,K0141,20.087992,73.8347465
1000,A0750,19.06960487,72.82991409
1000,A0752,20.06964031,73.82691616
1000,A0753,20.06474471,73.83136248
1000,A0754,20.07283666,73.827385
1000,A0807,19.0561683,72.8243791
1000,A0808,20.06274286,73.82840568
1000,A0809,19.062493,72.8282216
1000,A0812,19.05861333,72.82297166
1000,A0813,20.06587333,73.82475166
1000,A0814,19.05586,72.82453666
1000,K0191,20.0804943,73.8408929
1000,A0815,19.0667734,72.8247981
1000,A0818,19.0616343,72.827337
1000,A0819,20.062705,73.8277352
1000,A0821,19.06586701,72.82471939
1000,A0824,19.06448,72.82787499
1000,A0861,19.0763507,72.8253301
1000,A0862,20.07530464,73.82307028
1000,A0863,20.0768973,73.8225581
1000,A0864,19.07596833,72.82259333
1000,A0867,19.0762001,72.8245589
1000,A0873,19.07543737,72.82641529
1000,A0868,20.07587833,73.82289
1000,A0879,19.07676195,72.82400475
1000,A0903,20.0699396,73.8395884
1000,A0906,19.0699875,72.8383234
1000,A0910,19.06808166,72.83925833
1000,A0913,19.06699333,72.837415
1000,A0914,20.0638216,73.8373164
1000,A0982,20.07029794,73.838073
1000,A0984,20.0685575,73.8393001
1000,A0985,20.0681515,73.8388749
1000,A1023,20.053985,73.83579833
1000,A1024,20.05337691,73.83695535
1000,A1027,19.0571911,72.83900298
1000,A1029,19.0547055,72.8346662
1000,A1030,20.05487,73.83951499
1000,A1036,19.0553839,72.837941
1000,A1051,20.08073961,73.82998237
1000,A1021,20.0580484,73.8341633
1000,A1056,20.07867361,73.82885701
1000,A1060,20.079149,73.8303202
1000,A1061,20.08066279,73.82977116
1000,A1066,19.0794263,72.8293112
1000,A1073,20.08101935,73.82826378
1000,A1074,20.08119694,73.83020555
1000,60201,19.05731166,72.839005
1000,60220,20.05716666,73.83915833
1000,A1286,19.0448132,72.8241055
1000,A1055,19.078845,72.83039833
1000,A1288,19.04478095,72.82411218
1000,A1295,20.04475797,73.82286901
1000,A1296,19.0541538,72.8272604
1000,A1299,20.0476042,73.8252132
1000,A1301,19.0501003,72.8265168
1000,A1303,20.0445651,73.8232621
1000,60180,19.0768998,72.8239113
1000,A1350,20.04558333,73.82460666
1000,A1359,19.05415333,72.82869166
1000,A1361,20.0497081,73.8263885
1000,A1062,20.0888184,73.8359179
1000,A1365,19.0695483,72.8299443
1000,A1374,19.07519833,72.83132333
1000,60177,20.0539922,73.8317646
1000,61382,19.1137239,72.8357272
1000,61348,20.1137144,73.8357367
1000,61385,19.1099547,72.8331444
1000,K0008,19.07395541,72.82414734
1000,K0193,19.1062262,72.8437329
1000,51,19.07115637,72.8378594
1000,53,19.0700457,72.8388928
1000,162,19.0549441,72.8392909
1000,258,19.0625156,72.8294976
1000,12580,19.0814021,72.8296443
1000,9ST11,20.0921665,73.8284938
1000,9T059,20.07652166,73.836525
1000,259,20.0624492,73.829614
1000,14382,20.0446835,73.8224048
1000,14629,19.0753062,72.8227027
1000,82115,20.10159833,73.836825
1000,82107,19.0803968,72.8296844
1000,P1722,20.1005751,73.8398109
1000,18321,19.0790884,72.82923065
1000,18327,19.0802612,72.8282973
1000,22063,20.0755495,73.8260734
1000,18408,20.0842563,73.8365217
1000,18604,19.1028558,72.8338211
1000,18642,20.11781333,73.82139666
1000,AWD01,20.07628339,73.82617089
1000,AWD03,19.0691758,72.8389194
1000,AWD31,19.10138174,72.8385333
1000,AWG04,19.10227333,72.83220833
1000,AWG38,19.1022035,72.8326176
1000,AWY13,20.0916374,73.8297136
1000,12701,20.1020352,73.8343561
1000,BBW01,19.0456071,72.8244052
1000,BBW05,20.0531514,73.8371715
1000,BBW09,19.05363999,72.830635
1000,BBW10,20.0544784,73.8341581
1000,0JPR6,19.0911294,72.8347894
1000,BBW13,20.04574844,73.8246203
1000,BBW19,19.0546745,72.8263781
1000,BBW20,20.0528112,73.8377012
1000,BBW21,19.05388149,72.837231
1000,BBW23,19.08737166,72.83946333
1000,BBW31,19.05517808,72.83887932
1000,DRS28,20.08788375,73.82851215
1000,0JPR5,19.08537609,72.83303107
1000,SW 33,20.0921975,73.8292886
1000,JSW01,20.0922159,73.8295771
1000,JSW02,19.09058928,72.82874105
1000,JSW04,20.0910952,73.8299163
1000,JSW07,19.0909797,72.83014767
1000,JSW09,19.08814035,72.82774061
1000,JSW10,19.0915946,72.82975436
1000,14401,20.1020216,73.8343488
1000,JSW17,20.0914721,73.8299916
1000,JSW18,20.08943545,73.82827823
1000,JSW20,19.09053833,72.828785
1000,JSW23,20.0902769,73.8286779
1000,JSW25,19.0914997,72.8297522
1000,JSW28,20.08767814,73.82823594
1000,JSW30,19.0914847,72.829946
1000,JSW31,19.0914726,72.8301563
1000,JSW33,20.0921124,73.8287331
1000,KDS21,19.10146415,72.83652305
1000,14834,19.08051073,72.84088432
1000,KDS27,20.10148644,73.83693561
1000,KWD05,19.08299872,72.8312418
1000,SWG15,19.0890657,72.8368918
1000,SWK22,19.0836623,72.8404717
1000,SWK31,19.08833833,72.839175
1000,KWD08,20.0706612,73.8380762
1000,KWD09,19.07440974,72.82446046
1000,KWD13,20.076115,73.82271833
1000,KWD14,20.07591047,73.82754918
1000,KWD15,19.0770351,72.8249515
1000,50,19.07115291,72.83792156
1000,KWD17,19.05480072,72.83961655
1000,KWD18,20.0754842,73.8231077
1000,KWD19,20.07763166,73.82476666
1000,KWD20,19.075635,72.82447499
1000,KWD22,20.072185,73.82163
1000,KWD24,20.076541,73.8237213
1000,KWD38,19.06985666,72.83963666
1000,P1468,19.06619666,72.83657333
1000,SBA34,19.1023825,72.833906
1000,SWG01,19.0835086,72.83167925
1000,61,19.0803513,72.8404623
1000,SWG11,20.0794361,73.8292914
1000,SWG12,20.07051299,73.83830194
1000,SWG17,20.0845926,73.83215
1000,SWG25,20.091616,73.8297176
1000,SWG27,20.08092543,73.83003404
1000,SWG29,19.08737863,72.82813986
1000,SWG30,19.08622,72.82819277
1000,SWK03,19.0870546,72.8402287
1000,SWK05,20.0885835,73.8357048
1000,63,20.0801156,73.8408419
1000,SWK06,19.0912952,72.8354851
1000,SWK07,20.0908655,73.8347465
1000,SWK11,19.085223,72.8328214
1000,SWK12,19.08549499,72.8332
1000,SWK14,20.0887342,73.8323474
1000,SWK17,19.07913833,72.82859499
1000,SWK18,20.08372417,73.83960224
1000,SWK19,20.0912247,73.8347465
1000,SWK24,20.0796277,73.8293785
1000,76,20.0478081,73.8250093
1000,SWK25,20.0886238,73.8322514
1000,SWK27,20.08630941,73.84090553
1000,SWK28,20.08674609,73.84106399
1000,SWK33,19.087585,72.838195
1000,SWK34,19.080945,72.838365
1000,PN011,19.10205166,72.83422
1000,PN012,20.10203895,73.83372594
1000,PN013,19.1021801,72.8327245
1000,77,20.0572761,73.8389022
1000,PN019,19.10145526,72.83712689
1000,PN020,19.102316,72.8337826
1000,PN021,20.10132702,73.83879223
1000,PN025,20.10168673,73.83595382
1000,VPN04,20.1017392,73.8358405
1000,VPN21,19.10164166,72.83613999
1000,VPN26,19.10156856,72.83792264
1000,VPN27,20.1022558,73.8322237
1000,VPN32,19.1021047,72.8332309
1000,91,20.0812328,73.837289
1000,VPN34,19.1015524,72.8363207
1000,VPN35,19.10214666,72.83297833
1000,VPN36,19.1019182,72.8350678
1000,VPN37,20.1021722,73.8327576
1000,VPN38,19.102355,72.83377999
1000,VPN40,20.1014673,73.8375599
1000,VPN46,19.1020136,72.8345935
1000,VPW05,19.07237827,72.82784879
1000,12788,20.0752387,73.8231678
1000,VPW24,19.1014766,72.8375888
1000,VPW27,20.1014926,73.8365466
1000,92,20.1097431,73.8264297
1000,20411,19.0513063,72.8284762
1000,20439,19.0764108,72.823938
1000,20443,20.0785878,73.8237044
1000,20447,20.077675,73.824005
