Distributor_code,Store_code,Partner_code,par_status,Updated_timestamp,Service_days
1000,59779,P-P62,INACTIVE,29-04-2020,
1000,59784,D-P02,INACTIVE,29-04-2020,
1000,59784,D-P10,ACTIVE,12-08-2020,
1000,59784,D-P13,INACTIVE,29-04-2020,
1000,59784,P2638,ACTIVE,12-08-2020,
1000,59784,P5220,INACTIVE,27-04-2020,
1000,59784,P-P72,ACTIVE,11-08-2020,
1000,59784,U-P40,ACTIVE,12-08-2020,
1000,59789,D-P88,INACTIVE,07-08-2019,
1000,59789,F-443,ACTIVE,12-08-2020,
1000,59789,P2585,ACTIVE,12-08-2020,
1000,59789,P-P28,ACTIVE,12-08-2020,
1000,59789,P-P81,INACTIVE,27-04-2020,
1000,59789,S-P74,ACTIVE,11-08-2020,
1000,59789,U-141,ACTIVE,12-08-2020,
1000,59794,D-P16,INACTIVE,27-04-2020,
1000,59794,F-P13,INACTIVE,27-04-2020,
1000,59794,F-P64,INACTIVE,29-04-2020,
1000,59794,P-P58,ACTIVE,11-08-2020,
1000,59794,P-P85,INACTIVE,29-04-2020,
1000,59794,S-P14,ACTIVE,11-08-2020,
1000,59794,U-P14,INACTIVE,29-04-2020,
1000,59799,D-P10,INACTIVE,29-04-2020,
1000,59799,F-P12,ACTIVE,12-08-2020,
1000,59799,F-P18,INACTIVE,27-04-2020,
1000,59799,P8823,ACTIVE,11-08-2020,
1000,59799,P-P11,ACTIVE,12-08-2020,
1000,59799,U-P15,INACTIVE,29-04-2020,
1000,59799,U-P93,INACTIVE,29-04-2020,
1000,59804,D-P56,ACTIVE,17-08-2020,"M, T, W, Th, F, S"
1000,59804,D-P58,ACTIVE,12-08-2020,W
1000,59804,D-P60,ACTIVE,12-08-2020,
1000,59804,F-P41,ACTIVE,12-08-2020,
1000,59804,F-P68,INACTIVE,29-04-2020,
1000,59804,S-P15,ACTIVE,12-08-2020,
1000,59804,U-P15,ACTIVE,12-08-2020,
1000,59809,F-P41,ACTIVE,12-08-2020,
1000,59809,F-P56,ACTIVE,12-08-2020,
1000,59809,F-P59,INACTIVE,29-04-2020,
1000,59809,P2089,ACTIVE,11-08-2020,
1000,59809,P-P39,INACTIVE,27-04-2020,
1000,59809,S-P70,ACTIVE,12-08-2020,
1000,59809,U-P24,INACTIVE,27-04-2020,
1000,59814,D-244,ACTIVE,12-08-2020,F
1000,59814,D-P58,INACTIVE,29-04-2020,
1000,59814,P3327,ACTIVE,11-08-2020,
1000,59814,P978,ACTIVE,11-08-2020,
1000,59814,P-P10,INACTIVE,29-04-2020,
1000,59814,P-P60,INACTIVE,29-04-2020,
1000,59814,S-P96,ACTIVE,12-08-2020,
1000,59819,D-P07,ACTIVE,17-08-2020,"M, T, W, Th, F, S"
1000,59819,D-P15,INACTIVE,29-04-2020,
1000,59819,D-P25,ACTIVE,12-08-2020,
1000,59819,P-P03,INACTIVE,29-04-2020,
1000,59819,P-P11,ACTIVE,11-08-2020,M
1000,59819,P-P55,ACTIVE,11-08-2020,
1000,59819,U-P56,ACTIVE,11-08-2020,
1000,59824,D-024,ACTIVE,12-08-2020,S
1000,59824,D-P56,ACTIVE,17-08-2020,"M, T, W, Th, F, S"
1000,59824,D-P59,ACTIVE,12-08-2020,F
1000,59824,P-086,INACTIVE,27-04-2020,
1000,59824,P-P13,INACTIVE,29-04-2020,
1000,59824,S-P80,ACTIVE,12-08-2020,
1000,59824,U-P13,INACTIVE,29-04-2020,
1000,59829,D-040,ACTIVE,12-08-2020,W
1000,59829,D-551,INACTIVE,27-04-2020,
1000,59829,D-P55,ACTIVE,11-08-2020,
1000,59829,F-P14,INACTIVE,27-04-2020,
1000,59829,F-P56,INACTIVE,28-02-2020,
1000,59829,P2188,INACTIVE,26-04-2020,
1000,59829,P-P65,ACTIVE,17-08-2020,"M, T, W, Th, F, S"
1000,59834,D-073,ACTIVE,12-08-2020,T
1000,59834,D-P18,ACTIVE,12-08-2020,W
1000,59834,D-P55,ACTIVE,11-08-2020,
1000,59834,F-P55,INACTIVE,27-04-2020,
1000,59834,F-P80,ACTIVE,11-08-2020,
1000,59834,P268,ACTIVE,11-08-2020,
1000,59834,P-431,INACTIVE,27-04-2020,
1000,59839,D-113,ACTIVE,12-08-2020,Th
1000,59839,D-P41,ACTIVE,12-08-2020,
1000,59839,D-P56,INACTIVE,29-04-2020,
1000,59839,D-P58,ACTIVE,12-08-2020,
1000,59839,F-P00,INACTIVE,29-04-2020,
1000,59839,S-P28,ACTIVE,12-08-2020,
1000,59839,U-P59,ACTIVE,12-08-2020,
1000,59844,D-P41,INACTIVE,27-04-2020,
1000,59844,F-P58,ACTIVE,15-08-2020,S
1000,59844,F-P62,INACTIVE,29-04-2020,
1000,59844,F-P81,ACTIVE,12-08-2020,
1000,59844,P-P28,ACTIVE,12-08-2020,
1000,59844,S-P41,ACTIVE,12-08-2020,
1000,59849,F-P27,ACTIVE,11-08-2020,
1000,59849,F-P56,INACTIVE,29-04-2020,
1000,59849,P-243,INACTIVE,27-04-2020,
1000,59849,P-P17,INACTIVE,27-04-2020,
1000,59849,P-P29,ACTIVE,12-08-2020,
1000,59849,S-P24,INACTIVE,27-04-2020,
1000,59849,U-P37,ACTIVE,12-08-2020,
1000,59854,D-P10,ACTIVE,17-08-2020,W
1000,59854,D-P67,INACTIVE,27-04-2020,
1000,59854,F-P11,INACTIVE,29-04-2020,
1000,59854,F-P19,INACTIVE,27-04-2020,
1000,59854,F-P34,ACTIVE,11-08-2020,
1000,59854,S-P19,ACTIVE,12-08-2020,
1000,59859,D-P28,ACTIVE,17-08-2020,M
1000,59859,F-P16,INACTIVE,29-04-2020,
1000,59859,P169,ACTIVE,18-02-2020,
1000,59859,P2226,ACTIVE,11-08-2020,
1000,59859,P-P20,INACTIVE,27-04-2020,
1000,59859,P-P40,ACTIVE,12-08-2020,
1000,59859,P-P99,INACTIVE,29-04-2020,
1000,59864,D-012,INACTIVE,07-08-2019,
1000,59864,D-P05,ACTIVE,18-08-2020,"M, T, W, Th, F, S"
1000,59864,D-P44,ACTIVE,17-08-2020,F
1000,59864,F-P19,ACTIVE,11-08-2020,
1000,59864,F-P77,ACTIVE,12-08-2020,
1000,59864,S-P52,ACTIVE,11-08-2020,
1000,59864,S-P56,ACTIVE,11-08-2020,
1000,59869,D-P99,ACTIVE,12-08-2020,W
1000,59869,F-P09,INACTIVE,29-04-2020,
1000,59869,F-P24,INACTIVE,27-04-2020,
1000,59869,P2066,ACTIVE,11-08-2020,
1000,59869,P874,INACTIVE,27-04-2020,
1000,59869,U-P41,ACTIVE,12-08-2020,
1000,59874,D-074,ACTIVE,13-08-2020,T
1000,59874,D-P10,INACTIVE,27-04-2020,
1000,59874,F-P10,ACTIVE,11-08-2020,
1000,59874,F-P57,INACTIVE,29-04-2020,
1000,59874,P2096,ACTIVE,11-08-2020,
1000,59874,P-P77,INACTIVE,29-04-2020,
1000,59874,U-P58,ACTIVE,12-08-2020,
1000,59879,D-P24,ACTIVE,11-08-2020,F
1000,59879,P4038,ACTIVE,11-08-2020,
1000,59879,P7011,ACTIVE,15-08-2020,M
1000,59879,P-P10,ACTIVE,12-08-2020,
1000,59879,P-P57,INACTIVE,29-04-2020,
1000,59879,S-P12,INACTIVE,29-04-2020,
1000,59879,U-P13,INACTIVE,29-04-2020,
1000,59884,F-P97,INACTIVE,29-04-2020,
1000,59884,P959,INACTIVE,08-09-2017,
1000,59884,P9973,INACTIVE,29-04-2020,
1000,59884,P-P66,INACTIVE,27-04-2020,
1000,59884,S-P10,INACTIVE,27-04-2020,
1000,59884,S-P13,INACTIVE,29-04-2020,
1000,59884,U-P25,ACTIVE,12-08-2020,
1000,59889,D-P11,INACTIVE,07-08-2019,
1000,59889,D-P40,ACTIVE,12-08-2020,F
1000,59889,F-P40,ACTIVE,12-08-2020,
1000,59889,P-P92,INACTIVE,27-04-2020,
1000,59889,S-P28,ACTIVE,12-08-2020,
1000,59889,S-P59,ACTIVE,12-08-2020,
1000,59889,U-P17,ACTIVE,12-08-2020,
1000,59894,D-P46,ACTIVE,15-08-2020,T
1000,59894,P-P06,INACTIVE,29-04-2020,
1000,59894,P-P55,ACTIVE,11-08-2020,
1000,59894,S-P16,ACTIVE,12-08-2020,
1000,59894,S-P23,INACTIVE,27-04-2020,
1000,59894,U-P16,ACTIVE,11-08-2020,"M, T, W, Th, F, S"
1000,59894,U-P56,ACTIVE,11-08-2020,
1000,59899,F-P14,INACTIVE,07-08-2019,
1000,59899,F-P27,ACTIVE,12-08-2020,
1000,59899,P2941,ACTIVE,15-08-2020,"M, T, W, Th, F, S, Su"
1000,59899,P-P55,INACTIVE,29-04-2020,
1000,59899,S-P11,ACTIVE,11-08-2020,
1000,59899,S-P16,INACTIVE,29-04-2020,
1000,59899,S-P29,ACTIVE,12-08-2020,
1000,59904,D-P10,INACTIVE,29-04-2020,
1000,59904,D-P62,INACTIVE,27-04-2020,
1000,59904,F-P04,INACTIVE,29-04-2020,
1000,59904,F-P10,INACTIVE,27-04-2020,
1000,59904,P1836,INACTIVE,27-04-2020,
1000,59904,S-P14,ACTIVE,12-08-2020,
1000,59904,U-P42,ACTIVE,11-08-2020,
1000,59909,D-P30,ACTIVE,12-08-2020,
1000,59909,P2857,ACTIVE,12-08-2020,
1000,59909,P2982,ACTIVE,12-08-2020,
1000,59909,P-P18,INACTIVE,27-04-2020,
1000,59909,S-P22,ACTIVE,12-08-2020,
1000,59909,S-P82,ACTIVE,11-08-2020,
1000,59909,U-P56,ACTIVE,12-08-2020,
1000,59914,D-P40,ACTIVE,12-08-2020,
1000,59914,F-P15,INACTIVE,29-04-2020,
1000,59914,F-P86,ACTIVE,11-08-2020,
1000,59914,P-221,INACTIVE,27-04-2020,
1000,59914,P2769,INACTIVE,21-06-2018,
1000,59914,P-P58,ACTIVE,12-08-2020,
1000,59914,P-P88,INACTIVE,29-04-2020,
1000,59919,D-P67,INACTIVE,29-04-2020,
1000,59919,D-P88,ACTIVE,14-08-2020,T
1000,59919,P2632,ACTIVE,12-08-2020,
1000,59919,P-P27,ACTIVE,12-08-2020,
1000,59919,S-P19,INACTIVE,27-04-2020,
1000,59919,S-P52,ACTIVE,12-08-2020,
1000,59919,U-P55,ACTIVE,12-08-2020,
1000,59924,D-P69,ACTIVE,11-08-2020,Th
1000,59924,F-P09,INACTIVE,29-04-2020,
1000,59924,P-P12,INACTIVE,29-04-2020,
1000,59924,P-P27,ACTIVE,12-08-2020,
1000,59924,P-P57,INACTIVE,03-02-2018,
1000,59924,S-P13,INACTIVE,27-04-2020,
1000,59929,F-P19,ACTIVE,11-08-2020,
1000,59929,F-P25,ACTIVE,12-08-2020,
1000,59929,P8903,ACTIVE,11-08-2020,
1000,59929,P-P11,INACTIVE,29-04-2020,
1000,59929,P-P16,INACTIVE,27-04-2020,
1000,59929,S-P11,ACTIVE,12-08-2020,
1000,59929,U-P95,INACTIVE,29-04-2020,
1000,59934,D-P13,INACTIVE,27-04-2020,
1000,59934,D-P22,INACTIVE,27-04-2020,
1000,59934,F-P22,INACTIVE,27-04-2020,
1000,59934,F-P45,ACTIVE,12-08-2020,
1000,59934,F-P57,INACTIVE,27-04-2020,
1000,59934,P3413,ACTIVE,11-08-2020,
1000,59934,U-P62,INACTIVE,01-07-2019,
1000,59939,P2891,ACTIVE,12-08-2020,
1000,59939,P299,INACTIVE,27-04-2020,
1000,59939,P-P04,INACTIVE,29-04-2020,
1000,59939,U-P24,ACTIVE,12-08-2020,
1000,59939,U-P40,ACTIVE,12-08-2020,
1000,59939,U-P66,ACTIVE,11-08-2020,
1000,59939,U-P78,ACTIVE,12-08-2020,
1000,59944,D-P59,ACTIVE,11-08-2020,Th
1000,59944,F-P57,INACTIVE,27-04-2020,
1000,59944,F-P58,ACTIVE,12-08-2020,
1000,59944,F-P75,ACTIVE,12-08-2020,
1000,59944,F-P96,ACTIVE,11-08-2020,
1000,59944,P1273,INACTIVE,26-04-2020,
1000,59944,P1662,INACTIVE,16-07-2020,W
1000,59949,F-P18,ACTIVE,12-08-2020,
1000,59949,F-P33,ACTIVE,11-08-2020,
1000,59949,P2047,INACTIVE,16-05-2017,
1000,59949,P441,ACTIVE,11-08-2020,
1000,59949,P-P87,INACTIVE,29-04-2020,
1000,59949,S-P64,INACTIVE,01-07-2019,
1000,59949,U-P56,INACTIVE,29-04-2020,
1000,59954,F-P91,INACTIVE,27-04-2020,
1000,59954,P2971,ACTIVE,12-08-2020,
1000,59954,P-P46,INACTIVE,27-04-2020,
1000,59954,P-P76,ACTIVE,11-08-2020,T
1000,59954,P-P91,INACTIVE,27-04-2020,
1000,59954,S-P13,INACTIVE,27-04-2020,
1000,59954,S-P22,ACTIVE,12-08-2020,
1000,59959,D-P09,INACTIVE,29-04-2020,
1000,59959,F-P32,ACTIVE,11-08-2020,
1000,59959,F-P56,INACTIVE,29-04-2020,
1000,59959,P7122,ACTIVE,11-08-2020,
1000,59959,P-P41,ACTIVE,12-08-2020,
1000,59959,S-P11,INACTIVE,12-08-2020,
1000,59959,U-P33,ACTIVE,12-08-2020,
1000,59964,D-P40,ACTIVE,16-08-2020,F
1000,59964,D-PO8,INACTIVE,29-04-2020,
1000,59964,F-P15,INACTIVE,29-04-2020,
1000,59964,F-P40,ACTIVE,12-08-2020,
1000,59964,F-P43,ACTIVE,12-08-2020,
1000,59964,F-P52,INACTIVE,29-04-2020,
1000,59969,D-P05,ACTIVE,11-08-2020,"M, T, W, Th, F, S"
1000,59969,D-P14,INACTIVE,29-04-2020,
1000,59969,D-P22,INACTIVE,27-04-2020,
1000,59969,P1434,INACTIVE,26-04-2020,
1000,59969,P9749,ACTIVE,11-08-2020,
1000,59969,P-P43,ACTIVE,15-08-2020,T
1000,59969,U-P97,INACTIVE,29-04-2020,
1000,59970,D-P13,INACTIVE,29-04-2020,
1000,59970,P-P11,INACTIVE,29-04-2020,
1000,59970,S-P41,ACTIVE,12-08-2020,
1000,59970,S-P85,ACTIVE,11-08-2020,
1000,59970,U-P40,INACTIVE,07-04-2020,
1000,59970,U-P94,ACTIVE,12-08-2020,
1000,59975,P2949,INACTIVE,21-06-2018,
1000,59975,P7033,ACTIVE,12-08-2020,
1000,59975,P9009,ACTIVE,11-08-2020,
1000,59975,P-P16,ACTIVE,20-08-2020,Th
1000,59975,P-P27,ACTIVE,12-08-2020,
1000,59975,S-P43,ACTIVE,12-08-2020,
1000,59975,S-P49,ACTIVE,11-08-2020,
1000,59976,D-P31,ACTIVE,17-08-2020,F
1000,59976,D-P96,INACTIVE,29-04-2020,
1000,59976,F-P87,INACTIVE,29-04-2020,
1000,59976,P-P17,ACTIVE,20-08-2020,Th
1000,59976,P-P27,ACTIVE,11-08-2020,
1000,59976,S-P40,ACTIVE,12-08-2020,
1000,59976,U-P55,ACTIVE,11-08-2020,
1000,59977,D-P15,ACTIVE,12-08-2020,T
1000,59977,P2740,INACTIVE,21-06-2018,
1000,59977,P-P13,INACTIVE,29-04-2020,
1000,59977,P-P18,ACTIVE,20-08-2020,W
1000,59977,P-P63,ACTIVE,12-08-2020,
1000,59977,S-P39,ACTIVE,12-08-2020,
1000,59977,S-P71,ACTIVE,17-08-2020,
1000,59982,D-P24,ACTIVE,12-08-2020,
1000,59982,P2947,ACTIVE,29-07-2020,"M, T, W, Th, F, S, Su"
1000,59982,P332,ACTIVE,18-07-2020,"M, T, W, Th, F, S, Su"
1000,59982,P-482,INACTIVE,27-04-2020,
1000,59982,P-P18,ACTIVE,20-08-2020,S
1000,59982,P-P58,ACTIVE,12-08-2020,T
1000,59982,U-P97,INACTIVE,29-04-2020,
1000,59987,F-P19,INACTIVE,27-04-2020,
1000,59987,F-P59,ACTIVE,12-08-2020,
1000,59987,F-P85,INACTIVE,29-04-2020,
1000,59987,P9085,ACTIVE,11-08-2020,
1000,59987,P-P19,ACTIVE,20-08-2020,W
1000,59987,S-P45,ACTIVE,11-08-2020,
1000,59987,U-P57,ACTIVE,12-08-2020,
1000,59992,D-P10,INACTIVE,29-04-2020,
1000,59992,D-P56,INACTIVE,29-04-2020,
1000,59992,D-P84,INACTIVE,29-04-2020,
1000,59992,D-P90,ACTIVE,13-08-2020,
1000,59992,F-P41,ACTIVE,12-08-2020,
1000,59992,P-P17,ACTIVE,12-08-2020,
1000,59992,P-P19,ACTIVE,20-08-2020,"Th, S"
1000,59993,D-P14,INACTIVE,29-04-2020,
1000,59993,D-P17,INACTIVE,27-04-2020,
1000,59993,D-P55,ACTIVE,11-08-2020,
1000,59993,P22,INACTIVE,27-04-2020,
1000,59993,P-P19,ACTIVE,20-08-2020,"Th, S"
1000,59993,P-P72,ACTIVE,11-08-2020,T
1000,59993,S-P16,INACTIVE,29-04-2020,
1000,59994,D-P15,INACTIVE,29-04-2020,
1000,59994,D-P45,ACTIVE,17-08-2020,S
1000,59994,D-P75,ACTIVE,11-08-2020,
1000,59994,F-P41,ACTIVE,11-08-2020,
1000,59994,P-P13,INACTIVE,29-04-2020,
1000,59994,P-P20,ACTIVE,20-08-2020,"Th, S"
1000,59994,S-P56,INACTIVE,29-04-2020,
1000,59995,D-P16,INACTIVE,29-04-2020,
1000,59995,F-P02,ACTIVE,17-08-2020,"M, T, W, Th, F, S"
1000,59995,P2825,ACTIVE,17-02-2020,"M, T, W, Th, F, S, Su"
1000,59995,P-P04,INACTIVE,29-04-2020,
1000,59995,P-P20,ACTIVE,20-08-2020,T
1000,59995,S-P62,ACTIVE,17-08-2020,
1000,59995,S-P81,ACTIVE,12-08-2020,
1000,60000,F-P12,INACTIVE,29-04-2020,
1000,60000,F-P18,INACTIVE,27-04-2020,
1000,60000,F-P63,ACTIVE,17-08-2020,"M, T, W, Th, F, S"
1000,60000,P-P22,ACTIVE,20-08-2020,Th
1000,60000,P-P75,INACTIVE,29-04-2020,
1000,60000,S-P22,ACTIVE,12-08-2020,
1000,60000,U-P27,ACTIVE,12-08-2020,
1000,60001,D-P22,ACTIVE,12-08-2020,M
1000,60001,F-P17,INACTIVE,29-04-2020,
1000,60001,P-P24,ACTIVE,20-08-2020,T
1000,60001,S-P24,ACTIVE,11-08-2020,
1000,60001,S-P41,ACTIVE,12-08-2020,
1000,60001,S-P49,ACTIVE,11-08-2020,
1000,60001,U-P56,ACTIVE,17-08-2020,"M, T, W, Th, F, S"
1000,60006,D-P40,ACTIVE,14-08-2020,
1000,60006,D-P50,INACTIVE,29-04-2020,
1000,60006,F-P12,INACTIVE,27-04-2020,
1000,60006,F-P49,ACTIVE,12-08-2020,
1000,60006,P2860,ACTIVE,12-08-2020,
1000,60006,P-P26,ACTIVE,20-08-2020,M
1000,60006,U-P40,ACTIVE,12-08-2020,
1000,60011,D-P54,INACTIVE,29-04-2020,
1000,60011,D-P57,INACTIVE,29-04-2020,
1000,60011,P1282,INACTIVE,21-05-2018,
1000,60011,P-P26,ACTIVE,20-08-2020,Th
1000,60011,S-P28,ACTIVE,12-08-2020,
1000,60011,S-P41,ACTIVE,12-08-2020,
1000,60011,U-P71,ACTIVE,11-08-2020,
1000,60016,D-P10,INACTIVE,29-04-2020,
1000,60016,D-P13,INACTIVE,29-04-2020,
1000,60016,D-P17,ACTIVE,11-08-2020,M
1000,60016,P-P29,ACTIVE,20-08-2020,W
1000,60016,S-P62,ACTIVE,11-08-2020,
1000,60016,U-P15,INACTIVE,29-04-2020,
1000,60016,U-P30,ACTIVE,11-08-2020,
1000,60017,D-P22,ACTIVE,19-08-2020,"M, Th"
1000,60017,D-P60,INACTIVE,07-09-2017,
1000,60017,F-P23,ACTIVE,12-08-2020,
1000,60017,P-P01,INACTIVE,29-04-2020,
1000,60017,P-P29,ACTIVE,20-08-2020,"M, Th"
1000,60017,S-P55,ACTIVE,11-08-2020,
1000,60017,U-P23,INACTIVE,27-04-2020,
1000,60024,D-P10,ACTIVE,18-08-2020,S
1000,60024,D-P23,ACTIVE,19-08-2020,"M, Th"
1000,60024,P-P40,ACTIVE,11-08-2020,
1000,60024,P-P42,ACTIVE,20-08-2020,W
1000,60024,S-P12,INACTIVE,12-08-2020,
1000,60024,S-P40,ACTIVE,12-08-2020,
1000,60024,U-P59,ACTIVE,11-08-2020,
1000,60025,D-P25,ACTIVE,19-08-2020,"M, Th"
1000,60025,D-P58,ACTIVE,19-08-2020,"T, W, Th"
1000,60025,D-P72,ACTIVE,18-08-2020,M
1000,60025,P-P42,ACTIVE,20-08-2020,W
1000,60025,P-P60,ACTIVE,12-08-2020,
1000,60025,S-P58,ACTIVE,11-08-2020,
1000,60025,U-P25,INACTIVE,27-04-2020,
1000,60030,D-P25,ACTIVE,12-08-2020,Th
1000,60030,D-P77,ACTIVE,18-08-2020,F
1000,60030,F-P55,ACTIVE,12-08-2020,
1000,60030,P-096,ACTIVE,12-08-2020,
1000,60030,P-P86,ACTIVE,20-08-2020,W
1000,60030,P-P94,INACTIVE,27-04-2020,
1000,60030,U-P41,ACTIVE,11-08-2020,
1000,60035,D-P25,ACTIVE,19-08-2020,F
1000,60035,P2124,ACTIVE,20-08-2020,"W, Th"
1000,60035,P2894,ACTIVE,14-08-2020,
1000,60035,P5100,INACTIVE,27-04-2020,
1000,60035,P-P11,INACTIVE,29-04-2020,
1000,60035,P-P63,INACTIVE,30-03-2019,
1000,60035,U-P27,ACTIVE,12-08-2020,
1000,60040,D-P27,ACTIVE,15-08-2020,W
1000,60040,D-P56,ACTIVE,12-08-2020,
1000,60040,P2132,ACTIVE,20-08-2020,S
1000,60040,P2631,INACTIVE,26-04-2020,
1000,60040,P2868,ACTIVE,16-08-2020,"Th, F"
1000,60040,U-P12,INACTIVE,29-04-2020,
1000,60040,U-P18,INACTIVE,27-04-2020,
1000,60045,D-P10,ACTIVE,12-08-2020,
1000,60045,D-P27,ACTIVE,13-08-2020,"Th, S"
1000,60045,F-P33,ACTIVE,11-08-2020,
1000,60045,F-P41,ACTIVE,12-08-2020,
1000,60045,F-P86,INACTIVE,27-04-2020,
1000,60045,P2252,ACTIVE,20-08-2020,W
1000,60045,P7192,ACTIVE,15-08-2020,F
1000,60050,D-P27,ACTIVE,15-08-2020,Th
1000,60050,P2534,ACTIVE,20-08-2020,T
1000,60050,P3344,ACTIVE,11-08-2020,
1000,60050,P7236,ACTIVE,15-08-2020,S
1000,60050,P-P56,ACTIVE,12-08-2020,
1000,60050,U-P20,ACTIVE,12-08-2020,
1000,60050,U-P67,ACTIVE,12-08-2020,
1000,60055,D-P13,INACTIVE,27-04-2020,
1000,60055,D-P15,ACTIVE,11-08-2020,T
1000,60055,D-P28,ACTIVE,19-08-2020,T
1000,60055,F-021,INACTIVE,27-04-2020,
1000,60055,P2565,ACTIVE,20-08-2020,T
1000,60055,P7321,ACTIVE,12-08-2020,W
1000,60055,P-P15,INACTIVE,21-05-2018,
1000,60060,D-550,INACTIVE,27-04-2020,
1000,60060,D-P11,INACTIVE,29-04-2020,
1000,60060,D-P28,ACTIVE,19-08-2020,"T, Th"
1000,60060,F-301,INACTIVE,27-04-2020,
1000,60060,P2569,ACTIVE,20-08-2020,S
1000,60060,P2693,INACTIVE,21-06-2018,
1000,60060,P7392,ACTIVE,19-08-2020,T
1000,60065,D-P15,INACTIVE,29-04-2020,
1000,60065,D-P29,ACTIVE,12-08-2020,Th
1000,60065,F-P11,INACTIVE,29-04-2020,
1000,60065,F-P36,ACTIVE,12-08-2020,
1000,60065,F-P41,ACTIVE,12-08-2020,
1000,60065,P2591,ACTIVE,20-08-2020,Th
1000,60065,S-P22,ACTIVE,12-08-2020,
1000,60070,D-P29,ACTIVE,12-08-2020,W
1000,60070,F-P10,INACTIVE,07-08-2019,
1000,60070,P2657,ACTIVE,20-08-2020,Th
1000,60070,S-P25,ACTIVE,12-08-2020,
1000,60070,S-P28,ACTIVE,12-08-2020,
1000,60070,S-P57,INACTIVE,28-02-2020,
1000,60070,U-P55,ACTIVE,11-08-2020,
1000,60075,D-P11,ACTIVE,12-08-2020,M
1000,60075,D-P40,ACTIVE,19-08-2020,T
1000,60075,D-P66,ACTIVE,11-08-2020,Th
1000,60075,P2844,ACTIVE,20-08-2020,"W, Th"
1000,60075,P-P20,ACTIVE,12-08-2020,
1000,60075,P-P79,INACTIVE,29-04-2020,
1000,60075,U-P23,INACTIVE,27-04-2020,
1000,60080,F-P55,ACTIVE,11-08-2020,
1000,60080,P2647,ACTIVE,14-08-2020,
1000,60080,P2869,ACTIVE,20-08-2020,"T, Th"
1000,60080,P2969,ACTIVE,12-08-2020,
1000,60080,S-P29,ACTIVE,12-08-2020,
1000,60080,S-P63,INACTIVE,27-04-2020,
1000,60080,U-P40,ACTIVE,12-08-2020,
1000,60085,P-220,INACTIVE,27-04-2020,
1000,60085,P2918,ACTIVE,20-08-2020,"W, Th"
1000,60085,P3247,ACTIVE,11-08-2020,
1000,60085,P7538,ACTIVE,19-08-2020,W
1000,60085,P812,ACTIVE,11-08-2020,
1000,60085,P-P19,INACTIVE,27-04-2020,
1000,60085,P-P43,INACTIVE,27-04-2020,
1000,60090,D-P05,ACTIVE,18-08-2020,"M, T, W, Th, F, S"
1000,60090,P1735,INACTIVE,27-04-2020,
1000,60090,P3512,ACTIVE,20-08-2020,W
1000,60090,P7845,ACTIVE,19-08-2020,M
1000,60090,P-P11,INACTIVE,29-04-2020,
1000,60090,P-P40,ACTIVE,12-08-2020,
1000,60090,U-P26,INACTIVE,27-04-2020,
1000,60095,F-P12,INACTIVE,27-04-2020,
1000,60095,F-P60,ACTIVE,12-08-2020,
1000,60095,P3530,ACTIVE,20-08-2020,W
1000,60095,P7981,ACTIVE,15-08-2020,M
1000,60095,P-P09,INACTIVE,29-04-2020,
1000,60095,S-P56,ACTIVE,11-08-2020,
1000,60095,U-P93,INACTIVE,29-04-2020,
1000,60100,D-P06,INACTIVE,29-04-2020,
1000,60100,D-P10,INACTIVE,07-08-2019,
1000,60100,D-P15,INACTIVE,29-04-2020,
1000,60100,F-P77,ACTIVE,11-08-2020,
1000,60100,P2889,ACTIVE,12-08-2020,S
1000,60100,P3541,ACTIVE,20-08-2020,"W, Th"
1000,60100,S-P40,ACTIVE,12-08-2020,
1000,60105,F-P57,ACTIVE,11-08-2020,
1000,60105,P2657,ACTIVE,12-08-2020,
1000,60105,P3045,ACTIVE,12-08-2020,W
1000,60105,P3570,ACTIVE,20-08-2020,
1000,60105,P7149,ACTIVE,17-08-2020,"M, T, W, Th, F, S"
1000,60105,S-P20,ACTIVE,12-08-2020,
1000,60105,U-P13,INACTIVE,27-04-2020,
1000,60110,D-055,ACTIVE,12-08-2020,
1000,60110,D-P10,ACTIVE,20-08-2020,"W, S"
1000,60110,F-P43,INACTIVE,27-04-2020,
1000,60110,P3498,ACTIVE,12-08-2020,W
1000,60110,P3570,ACTIVE,20-08-2020,
1000,60110,S-P27,ACTIVE,12-08-2020,
1000,60110,S-P59,ACTIVE,12-08-2020,
1000,60111,D-P15,ACTIVE,20-08-2020,"W, S"
1000,60111,F-P33,INACTIVE,27-04-2020,
1000,60111,F-P34,INACTIVE,27-04-2020,
1000,60111,P289,INACTIVE,02-03-2020,
1000,60111,P3510,ACTIVE,12-08-2020,T
1000,60111,P6998,ACTIVE,20-08-2020,S
1000,60111,P-P58,INACTIVE,29-04-2020,
1000,60116,D-P17,ACTIVE,20-08-2020,T
1000,60116,P1043,ACTIVE,11-08-2020,"M, T, W, Th, F, S"
1000,60116,P3516,ACTIVE,12-08-2020,"W, Th"
1000,60116,P7245,ACTIVE,20-08-2020,S
1000,60116,P7667,INACTIVE,21-05-2018,
1000,60116,P-P44,ACTIVE,15-08-2020,T
1000,60116,P-P49,INACTIVE,29-04-2020,
1000,60117,D-P24,ACTIVE,20-08-2020,T
1000,60117,F-P11,ACTIVE,11-08-2020,W
1000,60117,F-P56,ACTIVE,11-08-2020,
1000,60117,P2152,ACTIVE,12-08-2020,
